production-class,test-method,entropy
org.bouncycastle.asn1.DERObjectIdentifier,test03,1.0986122886681096
org.bouncycastle.asn1.DERObjectIdentifier,test04,-0.0
org.bouncycastle.asn1.DERObjectIdentifier,test05,-0.0
org.bouncycastle.asn1.DERObjectIdentifier,test06,-0.0
org.bouncycastle.asn1.DERObjectIdentifier,test07,1.7986522062521288
org.bouncycastle.asn1.DERObjectIdentifier,test08,1.4609855560478324
org.bouncycastle.asn1.DERObjectIdentifier,test09,-0.0
org.bouncycastle.asn1.DERObjectIdentifier,test10,0.45056120886630463
org.bouncycastle.asn1.DERObjectIdentifier,test11,-0.0
org.bouncycastle.asn1.DERObjectIdentifier,test12,0.34883209584303193
org.bouncycastle.asn1.DERObjectIdentifier,test13,1.090867278573495
org.bouncycastle.asn1.DERObjectIdentifier,test14,1.090867278573495
org.bouncycastle.asn1.DERObjectIdentifier,test15,1.1097385521061456
org.bouncycastle.asn1.DERObjectIdentifier,test16,0.6365141682948128
org.bouncycastle.asn1.DERObjectIdentifier,test17,1.119606167144626
org.bouncycastle.asn1.DERObjectIdentifier,test18,1.1177327443974296
org.bouncycastle.asn1.DERObjectIdentifier,test19,1.1177327443974296
org.bouncycastle.asn1.DERObjectIdentifier,test20,0.5623351446188083
org.bouncycastle.asn1.DERObjectIdentifier,test21,0.34883209584303193
org.bouncycastle.asn1.DERObjectIdentifier,test22,0.34883209584303193
org.bouncycastle.asn1.DERObjectIdentifier,test23,-0.0
org.bouncycastle.asn1.DERObjectIdentifier,test24,1.1109343929991262
com.aelitis.azureus.plugins.upnp.UPnPMappingManager,test0,3.107972275978608
com.aelitis.azureus.plugins.upnp.UPnPMappingManager,test1,2.7225070122602175
com.aelitis.azureus.plugins.upnp.UPnPMappingManager,test2,2.9650156932565066
com.aelitis.azureus.plugins.upnp.UPnPMappingManager,test3,2.7997378498813528
com.aelitis.azureus.plugins.upnp.UPnPMappingManager,test4,2.9650156932565066
com.liferay.portal.security.pacl.checker.BaseChecker,test00,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test01,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test02,1.0986122886681096
com.liferay.portal.security.pacl.checker.BaseChecker,test03,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test04,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test05,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test06,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test07,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test08,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test09,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test10,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test11,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test12,0.6931471805599453
com.liferay.portal.security.pacl.checker.BaseChecker,test13,0.6931471805599453
org.heal.servlet.userreview.UserReviewDAO,test0,0.6931471805599453
org.heal.servlet.userreview.UserReviewDAO,test1,0.6931471805599453
org.heal.servlet.userreview.UserReviewDAO,test2,0.6931471805599453
org.heal.servlet.userreview.UserReviewDAO,test3,0.6931471805599453
org.heal.servlet.userreview.UserReviewDAO,test4,0.6931471805599453
org.heal.servlet.userreview.UserReviewDAO,test5,0.6931471805599453
org.heal.servlet.userreview.UserReviewDAO,test6,0.6931471805599453
org.heal.servlet.userreview.UserReviewDAO,test7,0.6931471805599453
glengineer.blocks.HorizontalBlock,test00,-0.0
glengineer.blocks.HorizontalBlock,test01,0.6931471805599453
glengineer.blocks.HorizontalBlock,test02,1.2424533248940002
glengineer.blocks.HorizontalBlock,test03,1.945910149055313
glengineer.blocks.HorizontalBlock,test04,1.7917594692280547
glengineer.blocks.HorizontalBlock,test05,1.6674619334292948
glengineer.blocks.HorizontalBlock,test06,0.6931471805599453
glengineer.blocks.HorizontalBlock,test07,1.8019511397932633
glengineer.blocks.HorizontalBlock,test08,1.6674619334292948
glengineer.blocks.HorizontalBlock,test09,1.5810937501718239
glengineer.blocks.HorizontalBlock,test10,1.6957425341696348
glengineer.blocks.HorizontalBlock,test11,2.3034884952192693
glengineer.blocks.HorizontalBlock,test12,2.245171589411516
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test00,1.5810937501718236
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test01,2.3025850929940455
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test02,2.3025850929940455
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test03,-0.0
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test04,2.4849066497880012
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test05,2.3978952727983707
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test06,2.3978952727983707
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test07,2.3025850929940455
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test08,2.3025850929940455
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test09,2.995732273553991
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test10,2.5400363038209806
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test11,2.5649493574615376
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test12,2.509632991013335
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test13,2.2223954735976363
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test14,1.7356388262012246
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test15,2.2223954735976363
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,test16,2.3025850929940455
com.aelitis.azureus.core.lws.LightWeightSeed,test00,1.0986122886681096
com.aelitis.azureus.core.lws.LightWeightSeed,test01,0.6931471805599453
com.aelitis.azureus.core.lws.LightWeightSeed,test02,1.0986122886681096
com.aelitis.azureus.core.lws.LightWeightSeed,test03,1.945910149055313
com.aelitis.azureus.core.lws.LightWeightSeed,test04,2.2275247137250096
com.aelitis.azureus.core.lws.LightWeightSeed,test05,1.0986122886681096
com.aelitis.azureus.core.lws.LightWeightSeed,test06,1.7917594692280547
com.aelitis.azureus.core.lws.LightWeightSeed,test07,1.3862943611198906
com.aelitis.azureus.core.lws.LightWeightSeed,test08,2.649158683274018
com.aelitis.azureus.core.lws.LightWeightSeed,test09,1.9661755171495707
com.aelitis.azureus.core.lws.LightWeightSeed,test10,1.3862943611198906
com.aelitis.azureus.core.lws.LightWeightSeed,test11,2.5649493574615376
com.aelitis.azureus.core.lws.LightWeightSeed,test12,0.6931471805599453
com.aelitis.azureus.core.lws.LightWeightSeed,test13,2.5649493574615376
com.aelitis.azureus.core.lws.LightWeightSeed,test14,2.1972245773362196
com.aelitis.azureus.core.lws.LightWeightSeed,test15,0.6931471805599453
com.aelitis.azureus.core.lws.LightWeightSeed,test16,2.131829652586911
com.aelitis.azureus.core.lws.LightWeightSeed,test17,2.1006789212792607
com.liferay.util.bridges.mvc.MVCPortlet,test00,1.3862943611198906
com.liferay.util.bridges.mvc.MVCPortlet,test01,1.3862943611198906
com.liferay.util.bridges.mvc.MVCPortlet,test02,1.6094379124341005
com.liferay.util.bridges.mvc.MVCPortlet,test03,1.3862943611198906
com.liferay.util.bridges.mvc.MVCPortlet,test04,1.0986122886681096
com.liferay.util.bridges.mvc.MVCPortlet,test05,1.3862943611198906
com.liferay.util.bridges.mvc.MVCPortlet,test06,1.3862943611198906
com.liferay.util.bridges.mvc.MVCPortlet,test07,1.3862943611198906
com.liferay.util.bridges.mvc.MVCPortlet,test08,1.0986122886681096
com.liferay.util.bridges.mvc.MVCPortlet,test09,1.3862943611198906
com.liferay.util.bridges.mvc.MVCPortlet,test10,0.6931471805599453
com.liferay.util.bridges.mvc.MVCPortlet,test11,1.0986122886681096
com.liferay.util.bridges.mvc.MVCPortlet,test12,1.0986122886681096
com.liferay.util.bridges.mvc.MVCPortlet,test13,0.6931471805599453
com.liferay.util.bridges.mvc.MVCPortlet,test14,1.3862943611198906
com.liferay.util.bridges.mvc.MVCPortlet,test15,0.6365141682948128
com.liferay.util.bridges.mvc.MVCPortlet,test16,0.6365141682948128
com.aelitis.azureus.core.content.AzureusPlatformContentDirectory,test0,0.6931471805599453
com.aelitis.azureus.core.content.AzureusPlatformContentDirectory,test1,-0.0
com.aelitis.azureus.core.content.AzureusPlatformContentDirectory,test2,0.6931471805599453
com.aelitis.azureus.core.content.AzureusPlatformContentDirectory,test3,0.6931471805599453
com.aelitis.azureus.core.content.AzureusPlatformContentDirectory,test4,1.0986122886681096
com.aelitis.azureus.core.content.AzureusPlatformContentDirectory,test5,-0.0
com.liferay.portal.json.jabsorb.serializer.LiferaySerializer,test0,1.0986122886681096
com.liferay.portal.json.jabsorb.serializer.LiferaySerializer,test1,0.6931471805599453
com.liferay.portal.json.jabsorb.serializer.LiferaySerializer,test2,0.6931471805599453
com.liferay.portal.json.jabsorb.serializer.LiferaySerializer,test3,0.6931471805599453
com.liferay.portal.json.jabsorb.serializer.LiferaySerializer,test4,0.5004024235381879
com.liferay.portal.json.jabsorb.serializer.LiferaySerializer,test5,0.6931471805599453
com.liferay.portal.json.jabsorb.serializer.LiferaySerializer,test6,0.6931471805599453
